,ID,Toán,Lí,Hóa,Sinh,Văn,Ngoại ngữ,GDCD,Địa,Sử
48273,02048929,8.0,7.0,5.75,4.0,6.0,7.8,,,
48274,02048930,8.8,8.5,7.75,5.25,7.0,8.4,,,
48275,02048931,9.0,6.5,8.0,4.25,7.25,6.4,,,
48276,02048932,9.0,8.0,7.5,6.5,7.25,8.0,,,
48277,02048933,8.8,7.75,7.25,4.75,7.0,6.0,,,
48278,02048934,8.0,6.25,6.5,4.75,7.0,8.6,,,
48279,02048935,,,,,5.75,,6.75,6.5,3.5
48280,02048936,9.0,6.5,7.25,4.25,8.0,8.8,,,
48281,02048937,4.6,,,,7.5,,,6.0,4.75
48282,02048938,4.2,,,,6.25,,,5.5,4.0
48283,02048939,3.4,,,,3.25,,,5.25,5.0
48284,02048940,5.4,,,,6.0,,,6.0,5.5
48285,02048941,8.0,6.0,6.0,,,,,,
48286,02048942,8.2,8.0,8.25,6.75,6.5,6.4,,,
48287,02048943,8.8,8.0,7.75,6.0,5.0,7.4,,,
48288,02048944,6.2,,,,5.25,,,7.25,4.25
48289,02048945,5.2,4.0,2.75,,,,,,
48290,02048946,9.2,8.0,6.5,6.5,5.75,8.6,,,
48291,02048947,8.8,8.25,7.75,,,4.4,,,
48292,02048948,8.0,,,,7.25,8.6,9.0,7.0,5.0
48293,02048949,3.0,2.5,2.25,,,,,,
48294,02048950,6.4,,,,5.25,,,7.0,5.25
48295,02048951,9.8,5.5,8.0,8.75,3.5,6.8,,,
48296,02048952,8.2,8.5,8.0,6.5,5.75,7.6,,,
48297,02048953,8.0,5.5,5.75,5.75,7.5,8.4,,,
48298,02048954,9.0,8.0,7.5,5.25,6.75,5.8,,,
48299,02048955,8.8,8.75,8.5,5.5,6.25,5.0,,,
48300,02048956,8.4,8.0,5.5,5.0,5.25,8.2,,,
48301,02048957,8.4,7.75,7.5,6.0,8.0,7.4,,,
48302,02048958,3.4,,,,5.5,,,,4.25
48303,02048959,7.8,4.5,4.75,4.75,6.5,5.0,,,
48304,02048960,8.4,7.75,8.25,6.5,5.0,8.2,,,
48305,02048961,8.2,7.75,5.75,6.0,6.75,6.4,,,
48306,02048962,6.0,6.5,4.25,6.25,7.0,,,,
48307,02048963,5.4,,,,3.75,,,6.0,4.5
48308,02048964,2.8,,,,3.75,,,6.0,3.5
48309,02048965,9.2,7.75,7.25,6.75,7.25,8.6,,,
48310,02048966,7.4,4.75,,,,5.6,,,
48311,02048967,9.2,8.25,7.75,7.0,6.5,6.8,,,
48312,02048968,8.2,,,,7.0,5.8,8.25,7.5,5.25
48313,02048969,8.0,4.5,6.0,3.75,6.0,3.8,,,
48314,02048970,9.2,8.75,8.5,6.5,6.0,7.2,,,
48315,02048971,9.2,7.25,8.75,5.25,6.75,6.6,,,
48316,02048972,,,,,6.0,5.6,,,5.75
48317,02048973,8.6,,,,6.67,6.8,8.75,6.25,5.5
48318,02048974,8.4,5.0,6.0,4.75,7.75,8.6,,,
48319,02048975,9.2,7.5,8.25,8.5,8.0,6.4,,,
48320,02048976,7.2,,,,6.5,,,5.75,5.25
48321,02048977,7.4,5.75,7.5,6.75,7.5,7.8,,,
48322,02048978,8.4,6.5,8.75,8.0,7.25,6.4,,,
48323,02048979,8.0,8.25,8.5,5.5,6.75,6.4,,,
48324,02048980,8.6,5.75,5.75,5.75,7.25,7.8,,,
48325,02048981,9.6,7.25,6.0,7.0,6.75,7.4,,,
48326,02048982,8.2,7.25,7.25,6.75,6.5,9.2,,,
48327,02048983,9.2,6.75,8.25,7.75,6.5,6.6,,,
48328,02048984,9.0,8.75,7.75,7.75,7.5,8.6,,,
48329,02048985,5.0,,,,6.0,,,6.5,4.25
48330,02048986,8.0,7.0,5.75,6.5,7.0,8.6,,,
48331,02048987,8.0,7.25,8.0,5.75,6.67,7.8,,,
48332,02048988,8.6,8.5,6.25,7.0,7.25,9.0,,,
48333,02048989,3.8,,,,6.5,,,6.0,4.75
48334,02048990,3.2,,,,6.5,,,6.0,3.25
48335,02048991,8.2,,,,7.0,,,7.0,7.25
48336,02048992,7.4,,,,6.75,,,7.75,6.0
48337,02048993,9.2,6.25,8.25,8.5,6.75,8.0,,,
48338,02048994,7.6,5.5,8.0,8.0,7.0,5.2,,,
48339,02048995,9.2,7.75,7.25,6.75,5.5,7.8,,,
48340,02048996,9.0,7.5,5.25,5.5,6.75,7.2,,,
48341,02048997,8.2,7.0,7.75,5.0,7.75,8.4,,,
48342,02048998,8.8,,9.0,7.25,,,,,
48343,02048999,8.4,5.25,7.0,8.0,6.75,7.0,,,
48344,02049000,9.2,7.75,6.75,4.75,7.75,8.2,,,
48345,02049001,8.2,,8.25,8.25,,,,,
48346,02049002,6.8,,7.75,6.5,,,,,
48347,02049003,7.4,,,,7.0,,,6.25,3.0
48348,02049004,8.6,5.0,6.75,6.0,7.25,8.8,,,
48349,02049005,7.4,,,,7.0,,,8.0,6.25
48350,02049006,6.0,,,,6.25,,,7.0,4.25
48351,02049007,,,,,7.0,,,8.25,8.5
48352,02049008,8.6,8.5,8.5,5.5,6.0,8.6,,,
48353,02049009,8.8,,,,6.75,8.6,,,
48354,02049010,8.8,8.0,8.0,9.75,7.5,6.2,,,
48355,02049011,7.8,,,,7.0,,,7.25,3.75
48356,02049012,7.4,,,,7.0,,,5.0,6.75
48357,02049013,7.8,5.25,4.25,3.25,8.0,7.4,,,
48358,02049014,2.0,,,,5.25,,,,4.75
48359,02049015,8.2,4.75,4.75,6.0,7.75,6.2,,,
48360,02049016,8.6,7.75,7.25,5.0,6.67,7.6,,,
48361,02049017,8.0,8.25,7.75,6.25,7.0,5.2,,,
48362,02049018,8.8,7.0,8.5,7.25,7.5,8.2,,,
48363,02049019,5.6,,,,6.0,,,5.75,4.25
48364,02049020,3.4,,,,6.0,,,7.75,6.5
48365,02049021,8.8,6.75,8.0,7.25,6.75,8.8,,,
48366,02049022,7.6,5.25,6.25,6.75,6.0,4.4,,,
48367,02049023,9.0,,,,8.0,8.0,9.0,7.75,9.25
48368,02049024,7.6,,,,6.5,7.6,9.0,8.75,7.75
48369,02049025,7.8,6.75,6.75,4.5,6.75,6.0,,,
48370,02049026,6.2,4.0,6.0,5.0,6.0,,,,
48371,02049027,7.4,,,,7.5,7.0,8.5,7.5,5.25
48372,02049028,7.8,,8.25,7.5,,,,,
48373,02049029,6.0,,,,5.5,4.8,7.25,5.75,3.25
48374,02049030,6.0,,7.0,5.5,,,,,
48375,02049031,7.2,,,,8.25,9.4,8.5,6.25,6.75
48376,02049032,8.2,8.0,6.25,5.75,6.75,6.4,,,
48377,02049033,8.0,,,,7.25,7.0,8.5,7.75,5.5
48378,02049034,7.6,,,,6.0,,,7.25,8.25
48379,02049035,8.4,,,,7.75,7.6,,,
48380,02049036,8.4,8.0,7.5,6.0,7.0,8.0,,,
48381,02049037,8.6,7.25,7.25,8.0,7.0,7.6,,,
48382,02049038,6.2,5.75,5.75,6.0,7.75,,,,
48383,02049039,3.2,,,,6.5,,,6.75,6.0
48384,02049040,7.2,,,,7.25,6.2,9.0,7.0,4.25
48385,02049041,7.6,,,,7.25,8.8,9.0,7.25,6.75
48386,02049042,8.4,3.75,8.25,7.75,,,,,
48387,02049043,7.0,6.5,6.5,4.25,6.75,1.6,,,
48388,02049044,6.6,,,,6.75,,,7.25,6.5
48389,02049045,5.6,,,,3.75,,,4.0,2.0
48390,02049046,8.4,,,,7.0,8.2,8.0,6.25,5.25
48391,02049047,6.8,,,,6.0,4.8,6.75,6.5,4.75
48392,02049048,5.8,,,,5.75,,,8.0,5.5
48393,02049049,7.2,6.5,7.75,4.0,6.0,4.0,,,
48394,02049050,7.6,,,,7.0,7.8,9.0,8.25,6.75
48395,02049051,8.6,8.25,6.75,7.5,6.25,8.8,,,
48396,02049052,8.8,6.25,,,,,,,
48397,02049053,7.2,,,,5.0,,,6.25,5.25
48398,02049054,7.4,,,,7.75,6.2,9.0,7.5,5.0
48399,02049055,8.8,,8.5,8.75,,7.6,,,
48400,02049056,8.0,,,,7.75,7.0,7.5,8.0,6.5
48401,02049057,9.2,,9.5,8.75,,,,,
48402,02049058,6.6,,,,6.42,6.2,,,
48403,02049059,7.2,,,,6.5,9.0,9.0,8.25,7.5
48404,02049060,8.0,,,,7.25,8.0,8.75,7.25,4.25
48405,02049061,6.8,,,,6.75,,7.5,7.5,5.25
48406,02049062,8.4,,6.75,8.75,,,,,
48407,02049063,7.4,,,,6.75,,8.0,7.25,4.0
48408,02049064,8.4,5.25,3.75,6.0,5.75,7.8,,,
48409,02049065,8.0,3.75,5.25,4.75,5.25,,,,
48410,02049066,9.0,7.5,5.75,6.0,8.0,8.6,,,
48411,02049067,7.8,,,,7.75,8.8,8.25,7.75,9.25
48412,02049068,8.4,,,,8.0,9.0,9.25,7.25,6.5
48413,02049070,7.4,,,,6.25,,,7.0,5.5
48414,02049071,7.6,6.5,4.5,4.75,6.5,,,,
48415,02049072,8.0,,,,7.5,8.8,8.0,7.0,5.25
48416,02049073,7.8,3.0,6.75,7.0,6.5,6.8,,,
48417,02049074,9.4,8.0,8.75,5.75,6.5,6.0,,,
48418,02049075,7.0,,,,7.0,9.4,9.0,8.0,7.25
48419,02049076,6.8,,,,4.0,,,3.5,6.0
48420,02049077,8.6,8.0,6.25,4.75,4.25,9.8,,,
48421,02049078,7.2,,,,7.25,7.0,9.25,7.75,7.5
48422,02049079,5.4,,,,6.0,,,6.75,6.0
48423,02049080,3.8,,,,6.75,6.0,7.0,6.5,4.75
48424,02049081,7.0,,,,3.25,5.2,6.5,6.25,5.5
48425,02049082,9.0,,9.25,9.0,,,,,
48426,02049083,6.2,,,,6.25,,,8.25,6.5
48427,02049084,8.4,8.25,5.0,5.25,5.75,8.4,,,
48428,02049085,8.8,,,,7.5,,,,
48429,02049086,8.4,7.75,7.25,5.5,7.5,7.8,,,
48430,02049087,7.4,,,,7.25,7.2,8.25,6.0,4.5
48431,02049088,8.2,7.25,7.75,5.75,7.75,5.4,,,
48432,02049089,7.2,7.25,5.5,6.5,7.75,8.4,,,
48433,02049091,6.0,4.25,4.75,4.0,6.5,,,,
48434,02049092,8.0,7.5,5.0,5.25,5.5,7.0,,,
48435,02049093,9.0,,,,6.0,9.2,8.75,7.0,7.75
48436,02049094,6.4,5.5,3.75,5.0,5.75,5.2,,,
48437,02049095,5.8,5.0,5.0,4.25,5.5,4.8,,,
48438,02049096,8.8,8.25,6.5,5.25,6.0,9.6,,,
48439,02049097,5.6,3.75,5.0,4.5,5.5,2.6,,,
48440,02049098,3.6,,,,5.5,,,4.5,4.75
48441,02049099,7.0,,,,6.75,8.0,8.5,6.25,5.5
48442,02049100,6.6,,,,8.5,7.8,9.25,8.0,8.25
48443,02049101,7.6,,,,7.0,7.6,8.0,7.25,7.25
48444,02049102,5.2,,,,6.5,6.2,7.5,7.5,5.5
48445,02049103,6.0,5.25,3.25,4.25,6.0,5.6,,,
48446,02049105,7.8,5.75,6.25,3.75,6.75,5.8,,,
48447,02049106,5.8,4.75,5.0,4.5,4.5,4.6,,,
48448,02049107,9.4,,9.5,9.0,,9.2,,,
48449,02049108,7.8,7.5,7.0,6.25,5.25,7.6,,,
48450,02049109,9.0,8.25,5.25,5.5,5.75,8.4,,,
48451,02049110,8.6,6.75,8.75,6.25,6.0,5.8,,,
48452,02049111,6.0,,,,5.25,,,7.25,3.75
48453,02049112,3.2,,,,5.0,,,6.25,4.0
48454,02049113,5.6,3.25,5.5,3.75,6.25,5.2,,,
48455,02049114,5.2,5.25,5.0,3.5,5.25,5.6,,,
48456,02049115,4.4,,,,6.5,,,6.75,6.0
48457,02049116,5.0,,,,6.0,,,6.75,5.0
48458,02049117,3.8,,,,5.0,5.6,8.0,6.25,4.25
48459,02049118,8.6,8.0,7.0,6.0,5.0,5.4,,,
48460,02049119,8.2,,,,5.25,,,6.0,4.25
48461,02049120,9.0,8.25,4.5,6.5,8.25,8.2,,,
48462,02049121,7.6,,,,6.25,5.6,8.75,7.0,5.5
48463,02049122,7.8,6.75,6.0,5.5,6.75,7.6,,,
48464,02049123,7.8,,,,6.0,,6.75,7.5,4.75
48465,02049124,6.6,5.5,3.25,4.75,6.75,7.8,,,
48466,02049125,7.8,,,,7.25,7.2,6.75,7.75,5.0
48467,02049126,8.8,7.0,5.75,5.25,6.0,7.0,,,
48468,02049127,6.6,,,,6.0,,,,
48469,02049128,7.6,,,,7.25,8.4,8.25,6.75,5.25
48470,02049129,5.6,,5.75,6.25,,,,,
48471,02049130,6.6,4.25,5.0,2.75,7.0,5.6,,,
48472,02049131,6.6,5.75,6.25,5.25,7.0,4.2,,,
48473,02049132,7.4,,,,6.25,,,7.25,6.5
48474,02049133,8.2,,,,7.0,8.2,8.5,7.5,7.0
48475,02049134,9.0,8.5,7.75,8.0,6.75,8.6,,,
48476,02049135,7.0,7.25,5.0,6.25,7.5,6.2,,,
48477,02049136,8.6,7.5,7.25,7.75,7.0,6.0,,,
48478,02049137,6.8,6.75,7.25,5.75,7.5,5.6,,,
48479,02049138,7.8,6.25,5.25,6.5,6.25,7.0,,,
48480,02049139,6.0,4.5,5.75,5.25,5.75,3.6,,,
48481,02049140,8.6,,,,7.0,8.4,7.5,4.75,5.25
48482,02049141,3.8,3.25,5.0,5.25,,9.2,,,
48483,02049142,7.8,,,,7.75,8.4,8.75,5.75,4.5
48484,02049143,8.0,,,,7.75,9.4,9.0,7.5,6.5
48485,02049144,6.4,,,,7.25,,,7.0,4.25
48486,02049145,8.8,6.75,8.5,5.75,6.75,8.4,,,
48487,02049146,8.4,5.0,8.0,5.0,5.75,5.8,,,
48488,02049147,8.2,,,,7.25,8.2,8.75,8.5,6.75
48489,02049148,7.2,,,,8.25,8.4,8.5,8.0,5.75
48490,02049149,6.8,,,,7.0,4.6,7.0,7.0,3.5
48491,02049150,8.4,6.75,8.0,6.5,6.75,5.4,,,
48492,02049151,4.6,,,,6.0,,,7.25,2.75
48493,02049152,6.6,6.0,6.5,5.75,7.0,6.0,,,
48494,02049153,6.6,,,,5.75,,,6.25,5.0
48495,02049154,6.6,6.25,6.5,6.5,6.0,7.0,,,
48496,02049155,7.0,4.5,3.75,4.0,6.25,4.6,,,
48497,02049156,2.6,,,,4.25,,,7.25,3.25
48498,02049157,8.0,8.75,3.25,,,8.6,,,
48499,02049158,6.8,5.75,6.0,5.75,6.0,,,,
48500,02049159,8.8,,,,7.0,6.2,8.5,7.0,8.0
48501,02049160,7.2,,,,8.25,,9.25,6.75,5.25
48502,02049161,6.8,,,,7.5,,,7.0,6.0
48503,02049162,7.0,,,,6.75,,,6.5,6.5
48504,02049163,8.4,7.5,6.5,5.75,6.75,6.6,,,
48505,02049165,8.8,7.25,8.0,6.5,7.5,8.2,,,
48506,02049166,7.2,7.0,6.25,5.5,7.0,6.0,,,
48507,02049167,8.2,6.0,5.25,7.25,7.5,4.2,,,
48508,02049168,8.6,7.25,8.5,7.0,7.0,8.8,,,
48509,02049169,8.4,5.25,5.75,7.75,6.25,,,,
48510,02049170,9.0,7.0,8.0,6.0,7.5,7.4,,,
48511,02049171,7.2,7.5,7.0,5.75,7.0,7.0,,,
48512,02049172,7.8,,,,8.25,,,8.0,5.75
48513,02049173,5.8,5.0,4.25,5.5,6.75,,,,
48514,02049174,5.6,,,,6.25,,,5.5,2.75
48515,02049175,6.2,,,,6.25,,,4.75,3.5
48516,02049176,5.2,,,,6.5,,,7.5,5.25
48517,02049177,8.4,,,,7.75,8.4,,,
48518,02049178,6.2,,,,5.5,3.2,6.0,5.75,5.0
48519,02049179,7.2,,,,7.5,3.8,8.75,6.5,4.25
48520,02049180,6.8,7.0,6.75,5.5,7.25,4.8,,,
48521,02049181,7.2,5.0,4.5,3.5,5.75,4.4,,,
48522,02049182,6.0,,,,5.75,4.0,7.25,5.75,5.25
48523,02049183,5.0,,,,6.25,,7.25,6.25,5.25
48524,02049184,7.8,7.25,6.25,5.75,7.75,7.6,,,
48525,02049185,8.0,7.0,5.5,6.25,7.5,8.8,,,
48526,02049186,8.6,7.75,5.25,5.25,6.25,9.8,,,
48527,02049187,,,,,7.5,,,7.75,8.75
48528,02049188,7.2,5.25,6.75,3.75,5.0,,,,
48529,02049189,9.6,8.0,,,,9.2,,,
48530,02049190,8.0,6.75,7.75,5.5,5.75,5.8,,,
48531,02049191,6.2,,,,5.75,,,8.25,7.0
48532,02049192,,,,,5.25,,8.25,,
48533,02049193,4.4,,,,2.75,9.0,8.25,7.25,4.0
48534,02049194,8.6,5.5,7.5,4.75,7.5,5.2,,,
48535,02049195,7.4,6.75,7.0,5.5,6.75,,,,
48536,02049196,8.2,7.0,8.0,6.25,6.25,8.0,,,
48537,02049197,6.6,6.25,5.0,5.0,6.75,,,,
48538,02049198,7.4,,,,6.75,7.8,9.5,7.25,6.75
48539,02049199,6.0,3.5,6.5,3.5,6.75,3.4,,,
48540,02049200,7.2,7.5,5.75,7.0,5.75,7.6,,,
48541,02049201,5.2,,,,6.5,4.8,9.0,7.25,3.75
48542,02049202,7.6,,,,6.91,7.8,8.75,7.0,5.25
48543,02049203,7.8,,,,6.75,9.2,9.5,6.75,5.0
48544,02049204,7.6,4.5,7.0,3.75,5.75,3.4,,,
48545,02049205,6.6,6.75,4.5,5.5,6.5,8.4,,,
48546,02049206,6.8,,,,6.25,,,6.25,3.5
48547,02049207,7.8,,,,7.5,7.6,8.0,8.25,7.0
48548,02049208,7.8,6.5,5.25,4.75,5.75,6.0,,,
48549,02049209,8.6,8.0,7.25,7.0,6.25,8.2,,,
48550,02049210,8.2,7.25,8.0,,,6.0,,,
48551,02049211,4.6,,,,6.0,,,6.25,5.25
48552,02049212,7.4,,,,5.5,,,7.75,5.0
48553,02049213,3.6,,,,5.25,,,6.5,4.5
48554,02049214,8.6,7.5,6.25,5.25,4.5,8.4,,,
48555,02049215,6.4,,,,5.0,,,6.25,5.25
48556,02049216,7.2,8.25,7.0,6.0,6.0,7.2,,,
48557,02049217,5.4,2.75,4.5,4.5,5.25,7.4,,,
48558,02049218,6.2,,,,5.0,,,6.25,6.0
48559,02049219,8.6,,,,8.0,9.2,9.5,8.5,9.75
48560,02049220,8.2,7.25,8.25,6.75,7.5,,,,
48561,02049221,5.0,,,,4.0,,,5.25,2.75
48562,02049222,8.4,,,,7.0,8.6,,,
48563,02049223,7.8,,,,6.75,7.8,8.5,7.25,5.75
48564,02049224,6.6,,,,6.0,,,5.5,5.25
48565,02049225,7.6,4.0,7.5,6.75,7.75,5.6,,,
48566,02049226,8.2,,7.75,8.0,,,,,
48567,02049227,7.2,6.5,6.0,5.75,5.5,5.0,,,
48568,02049228,8.8,6.25,7.75,8.25,7.0,,,,
48569,02049229,7.2,6.0,5.25,7.0,7.5,6.6,,,
48570,02049230,9.0,6.75,7.5,6.75,8.25,8.2,,,
48571,02049231,7.6,,7.5,7.0,7.0,6.6,,,
48572,02049232,5.6,,,,6.75,5.8,7.75,8.0,5.75
48573,02049233,7.2,,7.5,7.25,,,,,
48574,02049235,6.0,,,,5.75,,,6.0,5.25
48575,02049236,5.6,,,,6.0,,,,6.25
48576,02049237,5.0,,,,7.25,5.4,8.0,8.5,7.5
48577,02049238,8.8,7.5,7.5,8.0,7.0,8.2,,,
48578,02049239,7.8,7.0,7.75,5.25,5.5,7.0,,,
48579,02049240,8.0,5.75,7.75,7.0,6.25,8.2,,,
48580,02049241,8.8,7.25,7.0,7.25,7.5,9.0,,,
48581,02049242,7.4,7.75,5.5,4.75,6.25,7.4,,,
48582,02049243,6.8,,,,6.25,5.0,8.25,6.5,5.75
48583,02049244,7.4,,,,7.25,8.4,7.0,6.0,5.25
48584,02049245,7.6,,,,8.0,6.8,,,
48585,02049246,7.8,8.0,,,8.0,6.8,,,
48586,02049247,9.6,,9.0,9.0,,,,,
48587,02049248,7.6,,,,6.5,7.0,8.25,7.75,5.0
48588,02049249,9.0,,8.75,7.75,,,,,
48589,02049250,7.4,,,,7.0,,,8.75,6.0
48590,02049251,4.6,,,,4.0,,,5.0,5.25
48591,02049252,7.8,,6.75,6.5,,,,,
48592,02049253,6.6,5.0,6.0,5.5,6.75,,,,
48593,02049254,7.4,,,,7.16,,,6.5,8.5
48594,02049255,7.8,6.25,6.0,5.5,7.0,7.8,,,
48595,02049256,6.2,,,,6.5,,,6.75,6.75
48596,02049257,6.0,,,,6.75,6.2,9.25,7.75,5.25
48597,02049258,6.8,,7.75,6.25,,,,,
48598,02049259,8.2,,,,8.25,7.6,9.0,7.25,6.5
48599,02049260,7.4,,,,6.16,6.0,9.0,7.0,6.5
48600,02049261,8.8,8.75,7.5,6.25,6.5,8.6,,,
48601,02049262,8.8,,,,7.0,6.2,9.25,7.5,6.0
48602,02049263,8.4,7.75,8.0,5.75,7.0,7.0,,,
48603,02049264,8.2,,,,8.25,8.4,8.75,7.25,5.5
48604,02049265,7.4,7.75,7.25,4.75,7.0,4.4,,,
48605,02049266,6.8,,,,4.75,6.6,,3.25,4.5
48606,02049267,7.8,3.25,5.75,7.25,4.25,7.2,,,
48607,02049268,8.4,7.75,7.25,5.75,7.0,5.6,,,
48608,02049269,6.4,6.5,6.25,5.0,7.5,7.2,,,
48609,02049270,8.6,8.25,6.5,6.75,5.75,9.4,,,
48610,02049271,3.4,,,,5.75,4.2,8.5,4.75,3.75
48611,02049272,7.6,6.5,4.5,4.75,6.5,4.2,,,
48612,02049273,4.8,,,,7.5,4.6,8.25,7.0,3.75
48613,02049274,8.2,8.5,7.0,6.75,5.75,8.8,,,
48614,02049275,7.2,,,,6.0,,,6.25,6.5
48615,02049276,7.6,,,,7.0,5.6,9.0,8.25,7.75
48616,02049277,5.6,,,,7.25,,,6.5,2.75
48617,02049278,7.4,,,,7.5,6.0,,6.75,7.0
48618,02049279,8.8,8.0,5.0,7.0,7.25,9.6,,,
48619,02049280,6.8,,,,7.0,,,7.25,7.0
48620,02049281,7.2,,,,6.5,,,6.25,5.0
48621,02049282,9.2,8.5,8.25,6.25,6.5,8.8,,,
48622,02049283,5.4,,,,5.75,4.6,9.0,7.25,5.75
48623,02049284,7.6,4.75,6.75,7.0,6.25,,,,
48624,02049285,6.6,,,,4.0,3.6,6.25,5.75,5.0
48625,02049286,6.4,,,,8.25,5.0,7.75,6.5,3.75
48626,02049287,6.4,6.0,6.5,6.75,6.5,7.2,,,
48627,02049288,7.2,6.75,7.0,5.75,5.5,6.8,,,
48628,02049289,5.4,6.0,5.25,3.25,4.25,4.4,,,
48629,02049290,6.0,,,,5.5,3.2,6.0,6.5,4.0
48630,02049291,7.8,,,,7.5,7.8,,,
48631,02049292,3.2,,,,4.25,6.4,8.25,6.5,4.5
48632,02049293,5.8,3.0,4.5,5.0,6.5,8.4,,,
48633,02049294,7.4,7.0,7.0,6.25,7.75,,,,
48634,02049295,7.8,,,,5.5,,,6.25,4.75
48635,02049296,9.0,8.0,8.5,,,,,,
48636,02049297,5.6,,,,7.25,7.6,,7.5,4.75
48637,02049298,4.8,,,,5.5,5.4,8.0,4.75,4.75
48638,02049299,8.0,4.5,7.75,4.75,6.25,,,,
48639,02049300,5.8,6.0,5.5,3.75,6.25,5.2,,,
48640,02049301,8.6,6.75,,,,7.4,,,
48641,02049302,7.0,,,,6.5,,,8.0,7.5
48642,02049303,7.8,7.5,6.25,7.5,5.75,4.4,,,
48643,02049304,7.4,6.25,7.0,4.25,6.5,4.2,,,
48644,02049305,6.6,5.0,5.5,5.25,6.0,7.8,,,
48645,02049306,6.0,5.25,6.5,5.75,6.0,8.0,,,
48646,02049307,7.2,5.25,6.75,6.0,7.0,2.4,,,
48647,02049308,7.0,6.5,3.75,3.5,5.25,8.4,,,
48648,02049309,8.4,7.25,6.25,5.0,6.0,8.2,,,
48649,02049310,4.0,3.0,4.25,3.5,6.75,3.4,,,
48650,02049311,6.2,5.0,7.0,3.25,5.0,5.4,,,
48651,02049313,9.2,,,,8.0,8.4,9.0,6.75,8.0
48652,02049314,8.8,7.75,7.25,7.75,7.5,9.2,,,
48653,02049315,9.0,8.0,8.0,5.25,5.75,5.4,,,
48654,02049316,8.6,6.5,6.5,4.25,8.25,9.0,,,
48655,02049317,6.8,,,,6.0,7.0,8.0,6.75,4.5
48656,02049318,6.6,,,,7.0,,,6.25,6.5
48657,02049319,8.8,6.75,8.25,5.25,4.0,7.4,,,
48658,02049320,8.4,6.75,8.25,4.0,6.75,,,,
48659,02049321,5.8,,,,4.25,,,6.25,3.5
48660,02049322,6.8,5.75,4.5,5.25,6.25,3.6,,,
48661,02049323,8.2,7.75,6.5,3.25,5.5,5.6,,,
48662,02049324,9.4,7.5,7.75,5.25,5.5,9.2,,,
48663,02049325,8.2,7.75,7.5,7.5,5.5,6.8,,,
48664,02049326,7.0,7.0,6.0,5.0,4.75,4.4,,,
48665,02049327,9.6,8.75,3.75,4.0,6.25,8.4,,,
48666,02049328,6.4,,,,6.0,,,3.25,1.75
48667,02049329,8.0,7.0,7.25,4.0,4.25,5.4,,,
48668,02049330,6.0,6.5,4.75,5.5,6.5,4.4,,,
48669,02049331,9.4,6.5,8.5,9.25,7.5,7.4,,,
48670,02049332,7.0,,,,6.75,4.2,7.5,8.0,5.5
48671,02049333,5.2,,,,7.75,4.4,7.0,6.5,6.0
48672,02049334,8.0,,,,7.5,6.6,8.0,8.0,5.25
48673,02049335,6.6,,,,6.25,,,6.75,3.0
48674,02049336,5.0,,,,6.0,3.6,,4.5,4.5
48675,02049337,5.8,,,,6.75,,,6.25,5.75
48676,02049338,7.6,,,,7.75,7.6,8.25,5.75,3.0
48677,02049339,8.2,8.0,8.5,7.0,,6.6,,,
48678,02049340,5.6,,,,3.75,,,7.75,6.25
48679,02049341,8.2,4.25,7.5,7.25,6.75,8.6,,,
48680,02049342,8.8,,,,7.5,9.6,9.25,9.0,7.75
48681,02049343,8.4,,,,6.75,9.8,8.5,7.0,4.75
48682,02049344,8.6,6.5,6.5,4.75,5.5,7.2,,,
48683,02049345,6.8,,,,6.25,3.4,7.75,7.75,5.5
48684,02049346,7.8,,,,7.5,8.4,8.0,7.0,6.25
48685,02049347,8.8,8.25,5.75,7.0,7.5,8.4,,,
48686,02049348,6.6,5.25,3.75,5.0,6.5,6.2,,,
48687,02049349,4.4,,,,5.5,,,5.75,5.5
48688,02049350,6.0,,,,6.5,5.2,8.0,7.5,3.25
48689,02049351,2.4,,,,2.75,,,5.0,5.0
48690,02049352,8.0,7.5,5.5,6.75,5.0,7.8,,,
48691,02049353,7.0,,,,5.25,,,6.25,8.0
48692,02049354,8.8,8.5,7.5,6.75,6.75,6.6,,,
48693,02049355,6.2,,,,5.75,4.0,,8.5,7.75
48694,02049356,6.8,6.75,4.5,3.25,6.5,5.6,,,
48695,02049357,8.8,,,,7.25,8.2,9.0,7.5,6.75
48696,02049358,8.6,,,,7.75,8.6,8.0,7.75,7.5
48697,02049359,8.4,6.5,7.75,7.75,6.75,8.0,,,
48698,02049360,8.2,8.75,4.5,5.5,6.25,9.2,,,
48699,02049361,7.0,,,,6.5,4.8,2.5,5.75,6.5
48700,02049362,4.6,,,,7.0,2.6,,6.25,5.25
48701,02049363,7.2,,,,5.25,,,6.5,5.25
48702,02049364,7.6,5.25,6.75,4.0,5.5,6.2,,,
48703,02049365,6.8,,,,5.33,6.8,8.25,4.5,4.25
48704,02049366,8.2,7.25,4.75,5.75,7.5,7.4,,,
48705,02049367,7.4,,,,7.5,10.0,8.5,7.5,6.75
48706,02049368,8.4,9.25,8.0,6.0,7.75,6.6,,,
48707,02049369,8.8,,,,8.25,9.2,9.0,8.5,6.5
48708,02049370,8.0,,,,7.0,6.0,7.5,6.75,5.25
48709,02049371,7.6,7.75,4.25,5.25,6.5,8.2,,,
48710,02049372,7.4,5.75,5.0,6.25,7.0,7.0,,,
48711,02049373,5.8,,,,5.5,,,6.5,5.0
